timestamp,imu_quaternion_x,imu_quaternion_y,imu_quaternion_z,imu_quaternion_w,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,kf_quaternion_x,kf_quaternion_y,kf_quaternion_z,kf_quaternion_w,kf_angular_velocity_x,kf_angular_velocity_y,kf_angular_velocity_z,kf_acceleration_x,kf_acceleration_y,kf_acceleration_z
1741796158847,0.8424111530473566,-0.12012223252896498,-0.22207544865802786,0.4760216314171196,0.10646508437165411,0.45204027626653137,0.18500490071139897,3.7,0.1,2,0.23549170638788794,0.026550250151373567,0.468555814643792,0.8709844627763725,0.8935611066112558,-0.5027521636095932,-0.03575543977107829,-0.11593045172764765,-0.6799796298502455,0.2727253942965047
1741796158951,0.026699343739779037,0.34730275069481364,0.515039888153819,0.409273172546356,2.780309498426967,0.7923794804054257,-1.4835298641951802,5,-0.9,-0.7000000000000001,0.2637620111355515,-0.018429369463309236,0.47432655641561805,0.8616075828046992,0.9595990580962623,-0.45742134947180935,-0.08642889343139587,0.06313188029147898,-0.6876805477854028,0.2386790992656298
1741796159004,-0.8194146004342658,0.1394164974200088,0.19017737055395553,-0.5224512614316023,1.5219271077390555,-0.9215338450530062,-2.8012534494508996,-7.800000000000001,-0.9,-0.6000000000000001,0.27988031552192766,-0.0415394279504446,0.47508174757344956,0.8557632663095242,0.9791399031442862,-0.47354921356602414,-0.18076878278147573,-0.21011118798967227,-0.6950586281053197,0.20953508211376207
1741796159004,-0.8194146004342658,0.1394164974200088,0.19017737055395553,-0.5224512614316023,1.5219271077390555,-0.9215338450530062,-2.8012534494508996,-7.800000000000001,-0.9,-0.6000000000000001,0.27988031552192766,-0.0415394279504446,0.47508174757344956,0.8557632663095242,0.9791399031442862,-0.47354921356602414,-0.18076878278147573,-0.21011118798967227,-0.6950586281053197,0.20953508211376207
1741796159090,0.7583593864395322,-0.060347713237033515,-0.11975498326136012,0.6378933598103905,2.5010568181078745,0.6335545184739417,-3.0578168494940656,-3.9000000000000004,1.6,-0.2,0.3059137342243899,-0.08114290705754743,0.472380010610917,0.8468264473422258,1.0316703273166414,-0.43533646484429234,-0.2800728603054992,-0.3374712445985232,-0.6158424750752574,0.19539958538238436
1741796159090,0.7583593864395322,-0.060347713237033515,-0.11975498326136012,0.6378933598103905,2.5010568181078745,0.6335545184739417,-3.0578168494940656,-3.9000000000000004,1.6,-0.2,0.3059137342243899,-0.08114290705754743,0.472380010610917,0.8468264473422258,1.0316703273166414,-0.43533646484429234,-0.2800728603054992,-0.3374712445985232,-0.6158424750752574,0.19539958538238436
1741796159178,0.6676282669435657,-0.00899151622355595,0.0028301883088194327,0.7444351145990288,1.7400932642383466,3.141592653589793,-0.26529004630313807,1.1,-4.2,0.30000000000000004,0.334305858343182,-0.12257651934963616,0.4641207516395073,0.8372069135545989,1.0559677037239228,-0.31265552293350907,-0.27956584171892584,-0.28816908612180847,-0.7387713357139287,0.1989871536468529
1741796159178,0.6676282669435657,-0.00899151622355595,0.0028301883088194327,0.7444351145990288,1.7400932642383466,3.141592653589793,-0.26529004630313807,1.1,-4.2,0.30000000000000004,0.334305858343182,-0.12257651934963616,0.4641207516395073,0.8372069135545989,1.0559677037239228,-0.31265552293350907,-0.27956584171892584,-0.28816908612180847,-0.7387713357139287,0.1989871536468529
1741796159258,0.6518648730884424,-0.02462359344513715,0.12614894379846137,0.7473635727393797,2.483603525587931,1.864011641129944,-1.30201562198777,0.8,-0.1,-0.7000000000000001,0.3624932718604996,-0.1563890948856215,0.4537620025119522,0.8267433892849422,1.1046420644803372,-0.2384434016293982,-0.31442563488042224,-0.2510686338561074,-0.7169928219226447,0.16833674241322585
1741796159258,0.6518648730884424,-0.02462359344513715,0.12614894379846137,0.7473635727393797,2.483603525587931,1.864011641129944,-1.30201562198777,0.8,-0.1,-0.7000000000000001,0.3624932718604996,-0.1563890948856215,0.4537620025119522,0.8267433892849422,1.1046420644803372,-0.2384434016293982,-0.31442563488042224,-0.2510686338561074,-0.7169928219226447,0.16833674241322585
1741796159361,0.5783432396435962,0.005040001557761742,0.27728573759584213,0.767206826917473,1.7697638615222502,1.8936822384138479,-1.0611601852125523,2.3000000000000003,0,0.30000000000000004,0.4014214126271313,-0.198225288723112,0.43592914082934453,0.8115487850863006,1.127192702072234,-0.16615469778170802,-0.33974331398337726,-0.16457586743347985,-0.6926835219491992,0.17280072242292144
1741796159361,0.5783432396435962,0.005040001557761742,0.27728573759584213,0.767206826917473,1.7697638615222502,1.8936822384138479,-1.0611601852125523,2.3000000000000003,0,0.30000000000000004,0.4014214126271313,-0.198225288723112,0.43592914082934453,0.8115487850863006,1.127192702072234,-0.16615469778170802,-0.33974331398337726,-0.16457586743347985,-0.6926835219491992,0.17280072242292144
1741796159451,0.543489193233945,0.010789018490626245,0.3480647843164944,0.7637761451083929,0.8237954069413236,2.8291787174828085,-0.62482787221397,1.6,-1.2000000000000002,0.6000000000000001,0.43629616408178246,-0.23254224508726057,0.4164685164733955,0.7963697748429096,1.1169599339525687,-0.06513022336685768,-0.3493584431413752,-0.10506150797548496,-0.7097939311930894,0.1872089957282212
1741796159505,0.49138880696887033,-0.012115270355598035,0.45012281608654026,0.7455063454111197,1.4643312424232424,1.4730578886832142,-1.6318828506146978,-0.4,1,-1.4000000000000001,0.4573871559480527,-0.2506179387755617,0.40271086063587475,0.7867314749407929,1.1286183330287272,-0.013505893932648387,-0.3924022438313792,-0.1149601684551902,-0.6524102051864679,0.13393943823098647
1741796159505,0.49138880696887033,-0.012115270355598035,0.45012281608654026,0.7455063454111197,1.4643312424232424,1.4730578886832142,-1.6318828506146978,-0.4,1,-1.4000000000000001,0.4573871559480527,-0.2506179387755617,0.40271086063587475,0.7867314749407929,1.1286183330287272,-0.013505893932648387,-0.3924022438313792,-0.1149601684551902,-0.6524102051864679,0.13393943823098647
1741796159589,0.41516287767354687,-0.04007203158747874,0.5361244942876826,0.7338968210253047,2.4713862208239705,2.535963403147761,-1.7697638615222502,-1,-0.4,-0.4,0.4903209332202405,-0.27769164774714883,0.37812449013068383,0.7715452953952721,1.1734764052020332,0.07166465473145558,-0.4384159945448907,-0.14452684263658952,-0.6439778951018673,0.11610203381132372
1741796159589,0.41516287767354687,-0.04007203158747874,0.5361244942876826,0.7338968210253047,2.4713862208239705,2.535963403147761,-1.7697638615222502,-1,-0.4,-0.4,0.4903209332202405,-0.27769164774714883,0.37812449013068383,0.7715452953952721,1.1734764052020332,0.07166465473145558,-0.4384159945448907,-0.14452684263658952,-0.6439778951018673,0.11610203381132372
1741796159677,0.2887962565375261,-0.04927390996124202,0.6377948304301218,0.7123107175128387,6.072000467688273,1.562069680534925,-3.3283428835531867,-3.3000000000000003,-2.4000000000000004,-5.4,0.525993664855345,-0.3042409036573437,0.3473570028325786,0.7543983393866474,1.336414506116419,0.12123953920684555,-0.5345427447802332,-0.24948637681231017,-0.7023879188735098,-0.06737837342444705
1741796159677,0.2887962565375261,-0.04927390996124202,0.6377948304301218,0.7123107175128387,6.072000467688273,1.562069680534925,-3.3283428835531867,-3.3000000000000003,-2.4000000000000004,-5.4,0.525993664855345,-0.3042409036573437,0.3473570028325786,0.7543983393866474,1.336414506116419,0.12123953920684555,-0.5345427447802332,-0.24948637681231017,-0.7023879188735098,-0.06737837342444705
1741796159758,0.06721549735925891,-0.0013849095976713813,0.7215777413182888,0.6890614792412579,-0.13264502315156904,1.0559241974565694,-0.671951762017817,-2,0.8,-2,0.5619444018908316,-0.3307245068287775,0.3119753383378922,0.7349428533547497,1.2877480158105516,0.1522034456745563,-0.5390947826467067,-0.30747677990754907,-0.6526173373328539,-0.13140158676660113
1741796159758,0.06721549735925891,-0.0013849095976713813,0.7215777413182888,0.6890614792412579,-0.13264502315156904,1.0559241974565694,-0.671951762017817,-2,0.8,-2,0.5619444018908316,-0.3307245068287775,0.3119753383378922,0.7349428533547497,1.2877480158105516,0.1522034456745563,-0.5390947826467067,-0.30747677990754907,-0.6526173373328539,-0.13140158676660113
1741796159835,0.048713732654872326,-0.02005661372405163,0.7450238514262291,0.6649542580529747,0.6422811647339133,1.422443340375379,0.21293016874330822,0,0.30000000000000004,4.1000000000000005,0.5933455049502129,-0.35354831104232765,0.27703183129787284,0.7154956909350644,1.2664467122951497,0.19412312828763256,-0.5142769136670772,-0.2973296186678598,-0.6211796407219216,0.008240548758909949
1741796159868,0.03514221638664206,0.01881072195986918,0.7799954652492539,0.6245144158123036,1.1763519158441782,1.392772743091475,1.7400932642383466,0,0.4,5.9,0.6061840512796866,-0.36208038984766056,0.26167206219061484,0.7065801224379838,1.2634840969912415,0.23353869758495477,-0.4401457556776015,-0.2875524360416698,-0.5875998719581561,0.2019811131952902
1741796159930,0.12053559311965986,0.22848885755891227,0.48262769510185954,0.48128207333177586,0.5166174585903216,0.5445427266222308,2.405063709248186,1.1,-1.2000000000000002,-1.7000000000000002,0.6308134010457302,-0.37548522462270295,0.23346055899519677,0.6890288438068731,1.239007141943483,0.2437311887835385,-0.3469001069985377,-0.24207837567111096,-0.6076699750188785,0.13964775431204585
1741796159930,0.12053559311965986,0.22848885755891227,0.48262769510185954,0.48128207333177586,0.5166174585903216,0.5445427266222308,2.405063709248186,1.1,-1.2000000000000002,-1.7000000000000002,0.6308134010457302,-0.37548522462270295,0.23346055899519677,0.6890288438068731,1.239007141943483,0.2437311887835385,-0.3469001069985377,-0.24207837567111096,-0.6076699750188785,0.13964775431204585
1741796160015,0.08161035475090625,0.1138116848848644,0.7976186682804757,0.5866780295797517,0.8447393579652556,0.32812189937493397,1.8011797880581482,0.2,-0.4,1,0.6639785911178551,-0.38994163009812893,0.19699547591700733,0.6631430561740681,1.2261266042425736,0.24648819245858142,-0.2767233763672293,-0.22763588907701748,-0.6008854974346657,0.1677550458204427
1741796160015,0.08161035475090625,0.1138116848848644,0.7976186682804757,0.5866780295797517,0.8447393579652556,0.32812189937493397,1.8011797880581482,0.2,-0.4,1,0.6639785911178551,-0.38994163009812893,0.19699547591700733,0.6631430561740681,1.2261266042425736,0.24648819245858142,-0.2767233763672293,-0.22763588907701748,-0.6008854974346657,0.1677550458204427
1741796160110,0.09764026532823016,0.17107359859891108,0.7985609714857543,0.5687711114928217,0.07504915783575618,-0.5393067388662478,0.9808750396208132,1.1,-1,-1,0.6997816419184925,-0.4023782158649637,0.15779430185261495,0.6316271598388788,1.1886327825067362,0.22089264702591993,-0.23575986781138333,-0.18439106353505233,-0.6138857764845979,0.12971798788329844
1741796160110,0.09764026532823016,0.17107359859891108,0.7985609714857543,0.5687711114928217,0.07504915783575618,-0.5393067388662478,0.9808750396208132,1.1,-1,-1,0.6997816419184925,-0.4023782158649637,0.15779430185261495,0.6316271598388788,1.1886327825067362,0.22089264702591993,-0.23575986781138333,-0.18439106353505233,-0.6138857764845979,0.12971798788329844
1741796160210,0.13112514578100573,0.23381191305721602,0.7849181274468925,0.5586069446951932,0.619591884457987,0.13788101090755203,-0.13264502315156904,0.7000000000000001,0.1,1.4000000000000001,0.7343198276457645,-0.4130291214749659,0.11870585718877084,0.5963421874775504,1.17014903441442,0.21819623948121747,-0.23241046213631528,-0.15566402178896513,-0.590697135906257,0.1709796490374919
1741796160210,0.13112514578100573,0.23381191305721602,0.7849181274468925,0.5586069446951932,0.619591884457987,0.13788101090755203,-0.13264502315156904,0.7000000000000001,0.1,1.4000000000000001,0.7343198276457645,-0.4130291214749659,0.11870585718877084,0.5963421874775504,1.17014903441442,0.21819623948121747,-0.23241046213631528,-0.15566402178896513,-0.590697135906257,0.1709796490374919
1741796160325,0.11912014999709693,0.23147077126068416,0.7822666107384578,0.5659422423184359,0.20420352248333656,-0.19722220547535926,0.39968039870670147,0.6000000000000001,-1.1,-2.4000000000000004,0.770413619402168,-0.42334735456014644,0.07373351926699939,0.5537028466776667,1.138854775658351,0.20473770362392524,-0.211932272929739,-0.1311823661071248,-0.607197296026359,0.08768623196604582
1741796160325,0.11912014999709693,0.23147077126068416,0.7822666107384578,0.5659422423184359,0.20420352248333656,-0.19722220547535926,0.39968039870670147,0.6000000000000001,-1.1,-2.4000000000000004,0.770413619402168,-0.42334735456014644,0.07373351926699939,0.5537028466776667,1.138854775658351,0.20473770362392524,-0.211932272929739,-0.1311823661071248,-0.607197296026359,0.08768623196604582
1741796160436,0.12116766590703851,0.25607376822532824,0.7780437405457534,0.5607071961042531,-0.6265732014659643,-0.9005898940290741,-1.7139133254584316,0.1,1.1,0.8,0.8012695212556701,-0.43077788496291036,0.03170828797646557,0.5106854875332794,1.0817993348426682,0.16901551379403643,-0.26047358538158827,-0.12371096994825123,-0.5520237655588136,0.11070692528283432
1741796160483,0.0906360774848737,0.18150783169362994,0.7695844895830499,0.6054582742726614,-1.0105456369047168,-0.6562437987498679,-1.565560339038914,1,0.30000000000000004,-2.7,0.8117414068537971,-0.4344602827890986,0.014448424180724426,0.49222046785768425,1.0143340055769297,0.14240594797091383,-0.3025546517185191,-0.08747816340308166,-0.524551209808289,0.020078816273957065
1741796160550,0.11812764585326374,0.22326675651913064,0.5368581927138256,0.4980333955052959,0.6108652381980153,0.017453292519943295,-0.6091199089460211,-0.2,0,0.9,0.8241325718001413,-0.44083052702226755,-0.00917605171446239,0.4668564203554788,1.001352686025624,0.13838568548633373,-0.3124181700107812,-0.09109847316547919,-0.5076741491134017,0.048389652178594506
1741796160550,0.11812764585326374,0.22326675651913064,0.5368581927138256,0.4980333955052959,0.6108652381980153,0.017453292519943295,-0.6091199089460211,-0.2,0,0.9,0.8241325718001413,-0.44083052702226755,-0.00917605171446239,0.4668564203554788,1.001352686025624,0.13838568548633373,-0.3124181700107812,-0.09109847316547919,-0.5076741491134017,0.048389652178594506
1741796160656,0.04531400782889418,0.15816990647543516,0.7679861671844251,0.618971863975586,1.1711159280881953,0.8831366015091309,-0.57246799465414,0.4,0.30000000000000004,-2.2,0.8415427871778198,-0.45056552886979895,-0.04634651053462914,0.42619961711875337,1.0068036292363605,0.16229895964428015,-0.32076813322349135,-0.07532974811298726,-0.4817404672037796,-0.023804093421029182
1741796160656,0.04531400782889418,0.15816990647543516,0.7679861671844251,0.618971863975586,1.1711159280881953,0.8831366015091309,-0.57246799465414,0.4,0.30000000000000004,-2.2,0.8415427871778198,-0.45056552886979895,-0.04634651053462914,0.42619961711875337,1.0068036292363605,0.16229895964428015,-0.32076813322349135,-0.07532974811298726,-0.4817404672037796,-0.023804093421029182
1741796160746,0.00009006896786203922,0.16759055761606445,0.8020038437542095,0.573326461528675,0.5602506898901798,-0.14137166941154072,0.18675022996339327,0.30000000000000004,-0.1,1.3,0.8540100492045637,-0.4575003222429273,-0.07905808081884884,0.39069423464724806,0.9924924963821505,0.15256692043141026,-0.30450317988525333,-0.06330117676991961,-0.4695064450742191,0.018621192776019937
1741796160746,0.00009006896786203922,0.16759055761606445,0.8020038437542095,0.573326461528675,0.5602506898901798,-0.14137166941154072,0.18675022996339327,0.30000000000000004,-0.1,1.3,0.8540100492045637,-0.4575003222429273,-0.07905808081884884,0.39069423464724806,0.9924924963821505,0.15256692043141026,-0.30450317988525333,-0.06330117676991961,-0.4695064450742191,0.018621192776019937
1741796160835,-0.01305321299148278,0.17902580855034395,0.8062396110366628,0.5636994439406032,0.1291543646475804,-0.16580627893946132,-0.4363323129985824,0.1,-0.4,1,0.8645293661757498,-0.46292830797379514,-0.11035613040339355,0.35501090450730444,0.9648736378789996,0.14238191409217563,-0.30872049641537674,-0.05807704507826732,-0.4672828798209331,0.05001626432261458
1741796160904,0.015314901098771302,0.14376784085859184,0.8033646374661481,0.5776690410677018,-1.7872171540421935,-0.4223696789826278,-0.2932153143350474,-0.30000000000000004,0.2,-0.7000000000000001,0.8700441685100947,-0.4667837960998305,-0.1325901264005451,0.32860516717153837,0.717386345075353,0.09468713004983159,-0.29928864286402007,-0.07749673644696012,-0.4054619840880169,0.04039912342010186
1741796160869,-0.01512508922881442,0.17139708628201406,0.8051168108930942,0.5676100697725418,-1.3194689145077132,-0.3001966313430247,-0.143116998663535,-0.2,0.2,1.3,0.8676558784853096,-0.4647961163674472,-0.12190524715995014,0.3413714955258601,0.8919182547274721,0.12824721817140172,-0.30343159321778246,-0.06260965930615267,-0.4459717686143729,0.08993717823031266
1741796160904,0.015314901098771302,0.14376784085859184,0.8033646374661481,0.5776690410677018,-1.7872171540421935,-0.4223696789826278,-0.2932153143350474,-0.30000000000000004,0.2,-0.7000000000000001,0.8700441685100947,-0.4667837960998305,-0.1325901264005451,0.32860516717153837,0.717386345075353,0.09468713004983159,-0.29928864286402007,-0.07749673644696012,-0.4054619840880169,0.04039912342010186
1741796160966,0.042331050860204666,0.1120084788388201,0.7941984854096416,0.5957440294071908,-0.8726646259971648,-0.34033920413889424,-0.20943951023931956,0.6000000000000001,-0.2,-0.2,0.8726320234764359,-0.4709427967735218,-0.14857354354016755,0.30939626185197433,0.6668297011395412,0.0808552014636392,-0.29643183469328294,-0.05595531299867909,-0.3989291945354425,0.03275548613655399
1741796161004,0.09944004928444644,0.2110967856722921,0.58288137577448,0.5130056616377209,-0.33859387488689996,-0.3106686068549906,0.16057029118347832,0.2,0.2,-0.9,0.8736713089556133,-0.47349993767073006,-0.15762344083685423,0.2982269084606394,0.6349032664859084,0.06842267095642,-0.2819200917261656,-0.047827653403707024,-0.37991066916222627,0.0031365695067603998
1741796161004,0.09944004928444644,0.2110967856722921,0.58288137577448,0.5130056616377209,-0.33859387488689996,-0.3106686068549906,0.16057029118347832,0.2,0.2,-0.9,0.8736713089556133,-0.47349993767073006,-0.15762344083685423,0.2982269084606394,0.6349032664859084,0.06842267095642,-0.2819200917261656,-0.047827653403707024,-0.37991066916222627,0.0031365695067603998
1741796161081,0.05551220779756003,0.10904262960113793,0.783828882935695,0.6088024162163701,-0.14486232791552936,-0.23911010752322318,0.23038346126325154,0.30000000000000004,-0.4,0.7000000000000001,0.8754065453680533,-0.4783441761647968,-0.17473598778809202,0.27640757814490535,0.6101726885354101,0.05866914578792082,-0.2656721794785787,-0.036796160147785244,-0.3805478103310903,0.02523787214488686
